,molecule_id,smiles,target_core,vs1,vdelta
5178,1766460299457_stgg2139,CC(C)(C)c1ccc(-c2c(C#N)c(C#N)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.054478406906128,0.1906317472457885
5179,1766460299457_stgg307,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)c(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3)n2)cc1,1,2.708827018737793,0.0876404047012329
5180,1766460299457_stgg1604,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2ccnc(-c3ccc(C(C)(C)C)c(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)c3)n2)c1,1,2.986711978912353,0.2107139229774475
5181,1766460299457_stgg3795,N#Cc1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1-c1cccc(-n2c3ccccc3c3ccccc32)c1,1,2.8550703525543213,0.1257574558258056
5182,1766460299457_stgg290,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccccc2)cc1,1,3.109288692474365,0.3130562305450439
5183,1766460299457_stgg3015,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(N(c3ccccc3)c3ccc4c(c3)c3ccccc3n4-c3ccc(C(C)(C)C)cc3)cc2C)c(C)c1,1,2.814196348190308,0.2504687011241913
5184,1766460299457_stgg4036,Cc1cc(C)c(B(c2ccc(-n3c4cc(C)c(C)cc4c4cc(C)cc(C)c43)cc2C)c2c(C)cc(C)cc2C)c(C)c1,1,2.857715129852295,0.1726374924182891
5185,1766460299457_stgg4145,O=C(Nc1ccccc1-c1cc(-n2c3ccccc3c3ccccc32)ccc1C(=O)c1ccccc1)c1ccccc1,1,3.070138454437256,0.2907669246196747
5186,1766460299457_stgg466,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc(-c6ccc(-n7c8ccccc8c8ccccc87)nc6-n6c7ccccc7c7ccccc76)ccc54)cc3)n2)cc1,1,2.8624911308288574,0.2094391286373138
5187,1766460299457_stgg1305,O=P(c1ccccc1)(c1ccccc1)c1ccc(-n2c3ccccc3c3ccccc32)c(-c2nc(-c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1,1,3.088716983795166,0.248222678899765
5188,1766460299457_stgg3119,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cccc2-n2c3cc(C)c(C)cc3c3cc(C)cc(C)c32)c(C)c1,1,2.8847548961639404,0.1022190451622009
5189,1766460299457_stgg1190,Cc1ccccc1-c1nc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)nc(-c2cccc(-n3c4ccccc4c4ccccc43)c2C)n1,1,2.9187090396881104,0.1591499149799347
5190,1766460299457_stgg3123,N#Cc1cc(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccccc21,1,3.0998125076293945,0.2680854797363281
5191,1766460299457_stgg89,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cccc2-n2c3ccc(-n4c5c(C)cc(C)cc5c5cc(C)cc(C)c54)cc3c3ccc(N(c4ccccc4)c4ccccc4)cc32)c(C)c1,1,2.74748158454895,0.0798283219337463
5192,1766460299457_stgg2563,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-c2ccncc2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,1,3.221807718276977,0.2512537837028503
5193,1766460299457_stgg3013,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.2932865619659424,0.3435374796390533
5194,1766460299457_stgg3140,Cc1cc(C)c(B(c2cc(C)c(-n3c4ccccc4c4ccc(N(c5ccccc5)c5ccccc5)cc43)cc2C)c2c(C)cc(C)cc2C)c(C)c1,1,2.832435607910156,0.1537719368934631
5195,1766460299457_stgg4964,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2nc(-c3ccccc3)nc(-n3c4ccccc4c4ccccc43)n2)c1,1,2.863272190093994,0.1829103827476501
5196,1766460299457_stgg2788,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccccc2)c2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,1,2.836026668548584,0.1363840699195861
5197,1766460299457_stgg4872,CC(C)(C)c1c(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc1-n1c2ccccc2c2ccccc21,1,3.434364080429077,0.2914528548717499
5198,1766460299457_stgg1931,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-c2cc(-n3c4ccccc4c4ccccc43)ccc2Nc2ccccc2)c1C(F)(F)F,1,2.994214057922364,0.1678578555583953
5199,1766460299457_stgg1375,CC(C)(C)c1ccc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c2C#N)cc1,1,3.1486315727233887,0.2969797849655151
5200,1766460299457_stgg1908,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2cccc(C(C)(C)C)n2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1-c1ccccc1,1,3.219118356704712,0.2767486870288849
5201,1766460299457_stgg2673,CC(C)(C)c1cccc(P(=O)(c2ccccc2)c2ccc(-c3nc(-c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)nc(-c4cccc(P(=O)(c5ccccc5)c5ccccc5)c4)n3)cc2)c1,1,2.818854093551636,0.2498275935649871
5202,1766460299457_stgg997,CC(C)(C)c1ccc(-c2ccc3c(c2)c2cc(C(C)(C)C)ccc2n3-c2cc(-n3c4ccccc4c4ccccc43)c(C#N)c(-c3ccccc3)c2-n2c3ccccc3c3ccccc32)cc1,1,3.002650499343872,0.1968043148517608
5203,1766460299457_stgg4691,Cc1ccccc1-c1cc(-c2ccccc2-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,1,2.893850326538086,0.1285470724105835
5204,1766460299457_stgg4456,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)c3-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)n2)cc1,1,2.716058254241944,0.0790216326713562
5205,1766460299457_stgg2027,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5ccc(N(c6ccccc6)c6ccccc6C6(c7ccccc7)c7ccccc7N(c7ccccc7)c7ccccc76)cc54)cc3)n2)cc1,1,2.765585660934448,0.1021262407302856
5206,1766460299457_stgg4323,CC(C)(C)c1ccc(Nc2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)c(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c1,1,2.805800676345825,0.2156642377376556
5207,1766460299457_stgg1177,CC(C)(C)c1ccc(-c2c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc(C#N)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2-c2ccccc2)cc1,1,2.9791479110717773,0.1746580600738525
5208,1766460299457_stgg969,CC(C)(C)c1cccc(-c2nc(-c3ccccc3)nc(-c3cccc(-c4c(C#N)cccc4-c4cccc(-n5c6ccccc6c6ccccc65)c4)c3)n2)c1,1,2.935584783554077,0.194250077009201
5209,1766460299457_stgg2697,CC(C)(C)c1ccc2c(c1)c1ccccc1n2-c1c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,1,2.797205924987793,0.167877972126007
5210,1766460299457_stgg2882,Cc1cc(C)c(B(c2ccc(-n3c4ccc(-n5c6cc(C)cc(C)c6c6cc(C)cc(C)c65)cc4c4c(C)cc(C)cc43)cc2C)c2cccc(C)c2-n2c3c(C)cc(C)cc3c3cc(C)cc(C)c32)c(C)c1,1,2.8766391277313232,0.0930442810058593
5211,1766460299457_stgg4724,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,2.8935821056365967,0.149899810552597
5212,1766460299457_stgg3236,CC(C)(C)c1ccc(-c2c(-n3c4ccccc4c4ccccc43)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccccc3)c2C#N)cc1,1,3.137004852294922,0.2284213900566101
5213,1766460299457_stgg4595,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(-n3c4ccc(C)cc4c4ccc(C(C)(C)C)cc43)cc2C)c(C)c1,1,2.9684526920318604,0.1975876688957214
5214,1766460299457_stgg2055,CC(C)(C)c1ccc2c(c1)c1cc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)ccc1n2-c1ccccc1-c1cc(-c2ccccc2)nc(-c2ccccc2)n1,1,3.14947772026062,0.386044442653656
5215,1766460299457_stgg2675,N#Cc1c(-n2c3ccccc3c3ccccc32)ccc(-n2c3ccccc3c3ccccc32)c1-c1ccccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,1,3.108711004257202,0.1850816011428833
5216,1766460299457_stgg2057,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.1837120056152344,0.1928706765174865
5217,1766460299457_stgg3652,Cc1cc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)nc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)cc(-n2c3ccccc3c3ccccc32)c1,1,2.9355363845825195,0.0936537981033325
5218,1766460299457_stgg2809,CC(C)(C)c1ccc2c(c1)c1cc(-n3c4ccccc4c4ccccc43)ccc1n2-c1cc(-c2ccccn2)cc(-c2ccccc2)n1,1,3.1753904819488525,0.288577526807785
5219,1766460299457_stgg3781,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-c4nc5ccccn5n4)cc(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)n2)cc1,1,2.873363494873047,0.1695057153701782
5220,1766460299457_stgg4695,Cc1nnc(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c(-c3nnc(C)o3)c2-c2ccccc2)o1,1,3.066284418106079,0.2889765202999115
5221,1766460299457_stgg456,Cc1cccc(-c2nc(-c3ccc(-n4c5ccccc5c5cc(C(C)(C)C)ccc54)cc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,2.87491512298584,0.146715760231018
5222,1766460299457_stgg1243,O=Cc1ccc(-n2c(-c3ccc(C(=O)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,1,2.8662075996398926,0.2805290520191192
5223,1766460299457_stgg1888,CC(C)(C)c1ccc(-c2c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(C#N)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.1196913719177246,0.2355985343456268
5224,1766460299457_stgg4601,Oc1ccccc1-c1nnc(-c2cc(-n3c4ccccc4c4ccccc43)cc(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)o1,1,3.1024956703186035,0.2590283155441284
5225,1766460299457_stgg1379,c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc(C3(c4ccccc4)c4ccccc4N(c4ccccc4)c4ccccc43)n2)cc1,1,2.9571456909179688,0.1976886093616485
5226,1766460299457_stgg2674,CC(C)(C)c1cc(-c2nc(-c3nc(-c4ccccc4)nc(-c4cccc(P(=O)(c5ccccc5)c5ccccc5)c4)n3)nc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)cc(-n2c3ccccc3c3ccccc32)c1,1,2.80770206451416,0.1149872541427612
5227,1766460299457_stgg4119,Cc1cc(C)c(B(c2cccc(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,1,2.8938310146331787,0.1516788005828857
5228,1766460299457_stgg615,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3-n3c4ccccc4c4cc(-n5c6ccccc6c6ccccc65)c(-n5c6ccccc6c6ccccc65)cc43)n2)cc1,1,2.8966190814971924,0.1291579604148864
5229,1766460299457_stgg2256,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(C(=O)c3ccccc3)ccc2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,1,3.0450034141540527,0.2513228356838226
5230,1766460299457_stgg4299,Cc1cc(C)c(B(c2cc(C)cc(C)c2-c2ccc(N(c3ccccc3)c3ccccc3)cc2C)c2c(C)cc(C)cc2C)c(C)c1,1,2.9213435649871826,0.2610987424850464
5231,1766460299457_stgg2762,O=C(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1cccc(-n2c3ccccc3c3ccccc32)c1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,1,3.0613064765930176,0.2479403614997863
5232,1766460299457_stgg4465,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)cc(-n4c5ccccc5c5ccccc54)c3)n2)cc1,1,2.878777503967285,0.1260343194007873
5233,1766460299457_stgg1028,CC(C)(C)c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,1,2.813038110733032,0.1934399902820587
5234,1766460299457_stgg2953,c1ccc(-c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3-c3nc(-c4ccccc4)nc(-c4ccccc4-n4c5ccccc5c5ccccc54)n3)nc(-c3ccccc3)n2)cc1,1,3.1560986042022705,0.2747893333435058
5235,1766460299457_stgg3310,C=C(C(=O)c1cccc(-n2c3ccccc3c3cc(C(C)(C)C)ccc32)c1)n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,1,2.784992218017578,0.2611373662948608
5236,1766460299457_stgg4003,Cc1cc(C)c2c(c1)c1ccccc1n2-c1ccc(-n2nc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)nc2-c2ccccn2)cc1,1,3.0584828853607178,0.1173865795135498
5237,1766460299457_stgg4902,CC(C)(C)c1ccc(-c2nc(-c3cccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)c3)nc(-c3cccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)c3)n2)cc1,1,2.7098143100738525,0.1258353590965271
5238,1766460299457_stgg0,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2cccc(-n3c4ccccc4c4ccccc43)c2)cn1,1,2.877908706665039,0.2292587757110595
5239,1766460299457_stgg4363,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)c(-n4c5ccccc5c5ccccc54)c3)n2)cc1,1,2.831991195678711,0.1041979789733886
5240,1766460299457_stgg1307,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nc(-c2cccc(C3(C)c4ccccc4N(c4ccccc4)c4ccccc43)c2)nc(-c2ccccc2P(=O)(c2ccccc2)c2ccccc2)n1,1,2.9071412086486816,0.1059939265251159
5241,1766460299457_stgg2296,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccccc2)c(-c2ccccc2)cc1[N+](=O)[O-],1,2.8791704177856445,0.2909169793128967
5242,1766460299457_stgg2635,CC(C)(C)c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-c2nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1,1,2.9741673469543457,0.2351743876934051
5243,1766460299457_stgg946,Cc1cccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-c1cc(-c2cccc(P(=O)(c3ccccc3)c3ccccc3)c2)nc(-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)n1,1,3.095602035522461,0.226033329963684
5244,1766460299457_stgg3942,Cc1cc(C)c(B(c2cc(C)c(-n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c4cc(C(C)(C)C)ccc43)cc2C)c2c(N(c3ccccc3)c3ccccc3)cccc2-n2c3ccccc3c3ccccc32)c(C)c1,1,2.755669593811035,0.1289688348770141
5245,1766460299457_stgg4327,Cc1cc(C)c(B(c2cc(C)ccc2C)c2c(C)cccc2-n2c3ccccc3c3ccccc32)c(C)c1,1,2.9790074825286865,0.1426758766174316
5246,1766460299457_stgg2861,CC(C)(C)c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)cc3)ccc1n2-c1ccc(C(=O)c2ccccc2)cc1,1,2.74002742767334,0.2505615353584289
5247,1766460299457_stgg3039,N#Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2ccccc21,1,3.1520767211914062,0.2527712881565094
5248,1766460299457_stgg1144,CC(C)(C)c1ccc(-c2c(C#N)c(-n3c4ccccc4c4ccccc43)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.1568939685821533,0.2561017572879791
5249,1766460299457_stgg2398,Cc1cc(C(=O)c2cccnc2)cc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c2)c1,1,2.88967514038086,0.1637062132358551
5250,1766460299457_stgg3568,N#Cc1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3cc(-n4c5ccccc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)ccc32)c1,1,3.178269147872925,0.2165009975433349
5251,1766460299457_stgg2033,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccccc2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c1,1,3.337486267089844,0.2565396726131439
5252,1766460299457_stgg939,CC(C)(C)c1cc(-c2cc(-c3ccccn3)nc(-c3cccc(-n4c5ccccc5c5cc(C(C)(C)C)ccc54)c3)n2)cc(C(C)(C)C)c1,1,3.04272198677063,0.1973035931587219
5253,1766460299457_stgg4066,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c3cc(C(C)(C)C)ccc3n(-c3ccc(C(=O)c4ccc5sc6ccccc6c5c4)cc3)c2c1,1,2.879106044769287,0.2115898430347442
5254,1766460299457_stgg130,N#Cc1ccc(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c(C#N)c1,1,2.828797578811645,0.1434215307235717
5255,1766460299457_stgg3985,CC(C)(C)c1ccc(-c2c(C#N)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1,3.25858736038208,0.3136734068393707
5256,1766460299457_stgg3490,FC(F)(F)c1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2cc(Br)ccc21,1,3.1030893325805664,0.1806567013263702
5257,1766460299457_stgg141,c1ccc(-c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3-c3cc(-n4c5ccccc5c5ccccc54)ccc3-n3c4ccccc4c4ccccc43)nc(-c3ccccc3)n2)cc1,1,3.169238567352295,0.2302871346473693
5258,1766460299457_stgg417,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2nc(-c3ccccc3)nc(C3(c4ccccc4P(=O)(c4ccccc4)c4ccccc4)c4ccccc4N(c4ccccc4)c4ccccc43)n2)c1,1,2.82344126701355,0.1307975649833679
5259,1766460299457_stgg2550,O=P(c1ccccc1)(c1ccccc1)c1cccc(-c2nc(-c3cccc(-c4ccccc4-n4c5ccccc5c5ccccc54)c3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)c1,1,2.966874361038208,0.1402769088745117
5260,1766460299457_stgg789,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)n3)n2)c1,1,2.7443108558654785,0.0988429188728332
5261,1766460299457_stgg1011,FC(F)(F)c1c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)cc1-n1c2ccccc2c2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21,1,3.3485212326049805,0.2876472771167755
5262,1766460299457_stgg4622,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-c2nc(-c3cccc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)c3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1,1,2.6592607498168945,0.0410497784614563
5263,1766460299457_stgg558,CC(C)(C)c1cc(-c2nc(-c3cccc(-n4c5ccccc5c5cc(C(C)(C)C)ccc54)c3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)n3)n2)cc(-n2c3ccccc3c3ccccc32)c1,1,2.7598676681518555,0.1017795801162719
5264,1766460299457_stgg2527,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)ccc3-n3c4ccccc4c4ccccc43)n2)cc1,1,2.89985990524292,0.1043397188186645
5265,1766460299457_stgg1711,c1ccc(-c2nc(-c3ccccc3)nc(-c3c(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)n2)cc1,1,2.8765318393707275,0.1078619956970214
5266,1766460299457_stgg2129,CC(C)(C)c1ccc2c(c1)c1ccccc1n2-c1cc(-c2cc(-c3ccccc3)nc(-c3ccccc3)n2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,1,2.9739623069763184,0.1803822815418243
5267,1766460299457_stgg3124,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(C(=O)c2ccccc2)cc(-n2c3ccccc3c3ccccc32)cc1-c1ccccn1,1,2.7953622341156006,0.1615719199180603
5268,1766460299457_stgg1269,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)n2)cc1,1,3.072239637374878,0.2506998479366302
5269,1766460299457_stgg3886,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2-n2c3ccc(C)cc3c3cc(C)cc(C)c32)c(C)c1,1,2.919875144958496,0.1106927394866943
5270,1766460299457_stgg1570,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3cc(Br)ccc32)c1-n1c2ccccc2c2ccccc21,1,2.905209541320801,0.1598052382469177
5271,1766460299457_stgg2211,c1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ncccc32)c1-n1c2ccccc2c2ccccc21,1,3.194579839706421,0.246072769165039
5272,1766460299457_stgg3192,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-c4ccccc4-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)n2)cc1,1,2.938826084136963,0.1175202131271362
5273,1766460299457_stgg1090,CC(C)(C)c1ccc(-c2nc(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)nc(-c3cccc(-c4ccccc4)c3)n2)cc1,1,2.869485378265381,0.2430046200752258
5274,1766460299457_stgg3045,N#Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1cc(-c2ccc(Br)cc2)nc(-n2c3ccccc3c3ccccc32)c1,1,3.058027029037476,0.2443260848522186
5275,1766460299457_stgg314,O=C(c1ccccc1)c1ccc(-n2c3ccccc3c3cc(N(c4ccccc4)c4ccc(-c5nc(-c6ccccc6)nc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)n5)cc4)ccc32)cc1,1,2.791309595108032,0.2544538080692291
5276,1766460299457_stgg203,O=C(c1ccncc1)c1cc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)ccc1-c1ccccc1,1,2.6305992603302,0.0863328576087951
5277,1766460299457_stgg2789,CC(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2cccnc2)cc(C(C)(C)C)c1,1,2.822027444839477,0.1630921959877014
5278,1766460299457_stgg3164,CC(C)(C)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5cc(C(C)(C)C)ccc54)cc3)c(C#N)c(-c3ccc(C(C)(C)C)cc3)c(-n3c4ccccc4c4ccccc43)c2-c2ccc(C(C)(C)C)cc2)cc1,1,3.0817975997924805,0.2387809157371521
