,molecule_id,SMILES,vs1,vdelta,vs1_xtb,vdelta_xtb,xtb_coordinates_path,mmff_coordinates_path,basic_coordinates_path
6318,1766460299457_stgg3839,O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-c4ccc(-c5ccccc5)cc4)ccc32)cc1,2.8567652702331543,0.2544125020503998,3.6921,0.4333,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3839/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3839/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3839/basic.xyz
6319,1766460299457_stgg1830,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2ccc(C#N)cc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,3.061907768249512,0.2367123365402221,3.8447,0.4356,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1830/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1830/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1830/basic.xyz
6320,1766460299457_stgg2068,CC(C)(C)c1ccc2c(c1)c1cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc1n2-c1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,2.921356678009033,0.2104103863239288,3.7515,0.4426999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2068/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2068/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2068/basic.xyz
6321,1766460299457_stgg2323,c1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1ccccc1n2-c1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,3.2521519660949707,0.2271459698677063,3.7907,0.4133,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2323/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2323/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2323/basic.xyz
6322,1766460299457_stgg745,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc(-c3ccccc3-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)n2)cc1,2.913306474685669,0.1963671743869781,3.5825,0.2212,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg745/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg745/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg745/basic.xyz
6323,1766460299457_stgg3989,CC(C)(C)c1cc(-c2nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2.769560575485229,0.1109411120414733,3.7765,0.4102999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3989/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3989/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3989/basic.xyz
6324,1766460299457_stgg4374,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C#N)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccccc2c2ccccc21,3.0815138816833496,0.2174444496631622,3.6343,0.2873999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4374/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4374/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4374/basic.xyz
6325,1766460299457_stgg705,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nc(-c2ccc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)cc2)nc(-c2ccccc2P(=O)(c2ccccc2)c2ccccc2)n1,3.0045158863067627,0.1894591748714447,3.6156,0.2491000000000003,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg705/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg705/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg705/basic.xyz
6326,1766460299457_stgg3257,Cc1ccccc1-n1c2ccc(N(c3ccc(C(C)(C)C)cc3)c3c(C(C)(C)C)cc(C(C)(C)C)cc3C(C)(C)C)cc2c2cc(C(C)(C)c3nc(-c4ccccc4)nc(-c4ccccc4P(=O)(c4ccccc4)c4ccccc4)n3)ccc21,2.8077218532562256,0.2469668090343475,3.3607,0.4817,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3257/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3257/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3257/basic.xyz
6327,1766460299457_stgg3095,Cc1cc(C)cc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2C(=O)c2ccccc2)c1,2.9401121139526367,0.1716953516006469,3.7393,0.3183000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3095/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3095/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3095/basic.xyz
6328,1766460299457_stgg1029,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2c(C#N)cc(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)c(-c3ccccc3)c2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,2.948533535003662,0.198708564043045,3.8562,0.3927,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1029/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1029/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1029/basic.xyz
6329,1766460299457_stgg2816,CC(C)(C)c1ccc(-c2cc(C#N)c(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)cc2-n2c3ccccc3c3ccccc32)cc1,3.1530215740203857,0.2740762531757355,3.6905,0.3130000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2816/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2816/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2816/basic.xyz
6330,1766460299457_stgg1943,Cc1cc(-c2nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc(-c3ccccc3-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)n2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2.8524539470672607,0.1083996891975402,3.5602,0.1836000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1943/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1943/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1943/basic.xyz
6331,1766460299457_stgg2236,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1nc(-c2ccccc2)cc(-c2cccc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)c2P(=O)(c2ccccc2)c2ccccc2)n1,3.0942130088806152,0.2885807454586029,3.9701,0.4165999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2236/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2236/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2236/basic.xyz
6332,1766460299457_stgg4704,Cc1ccccc1C(=O)c1ccc(-n2c3ccccc3c3ccccc32)nc1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,3.015621423721313,0.2923738956451416,3.2384,0.2660999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4704/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4704/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4704/basic.xyz
6333,1766460299457_stgg147,Cc1cccc(-c2nc(-c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)c1-n1c2ccccc2c2ccccc21,3.0676090717315674,0.1971041560173034,3.7104,0.2757999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg147/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg147/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg147/basic.xyz
6334,1766460299457_stgg268,Cc1cc(C)c(B(c2ccc(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)cc2C)c2c(C)cc(C)cc2C)c(C)c1,2.880877017974853,0.1999123096466064,3.7349,0.3666,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg268/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg268/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg268/basic.xyz
6335,1766460299457_stgg2435,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)cc2C)c(C)c1,2.8997578620910645,0.1796891093254089,3.8591,0.4588000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2435/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2435/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2435/basic.xyz
6336,1766460299457_stgg2898,Cc1ccc(B(c2c(C)cc(C)cc2C)c2c(C)cccc2-n2c3ccccc3c3ccccc32)c(C)c1,2.9836621284484863,0.1429266929626464,3.4625,0.1000999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2898/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2898/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2898/basic.xyz
6337,1766460299457_stgg1222,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nc(-c2ccccc2-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)nc(-c2ccccc2P(=O)(c2ccccc2)c2ccccc2)n1,2.758187770843506,0.0953560471534729,3.7176,0.2166999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1222/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1222/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1222/basic.xyz
6338,1766460299457_stgg4096,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C#N)c(-c2ccc(C=O)cc2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2.8283727169036865,0.1581024229526519,3.7911,0.3326000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4096/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4096/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4096/basic.xyz
6339,1766460299457_stgg725,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2cc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)n3)nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)n2)cc1,2.9179320335388184,0.2398143410682678,3.7969,0.403,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg725/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg725/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg725/basic.xyz
6340,1766460299457_stgg853,CC(C)(C)c1ccc(-c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(C#N)c2-c2ccccc2)cc1,3.106088638305664,0.2338347434997558,3.8654,0.4313000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg853/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg853/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg853/basic.xyz
6341,1766460299457_stgg1176,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2-n2c3ccc(C(C)C)cc3c3cc(-n4c5c(C)cc(C)cc5c5cc(C)cc(C)c54)ccc32)c(C)c1,2.767171621322632,0.0724670886993408,3.7401,0.3765999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1176/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1176/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1176/basic.xyz
6342,1766460299457_stgg2022,N#Cc1ccc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-c1ccccc1,3.12218713760376,0.2834604978561401,3.7784,0.3296999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2022/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2022/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2022/basic.xyz
6343,1766460299457_stgg1055,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c(-c3nc4ccccn4n3)c2-n2c3ccccc3c3ccccc32)cc1,3.1607394218444824,0.2349499464035034,3.9314,0.4171999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1055/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1055/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg1055/basic.xyz
6344,1766460299457_stgg2317,Cc1cc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)cc(-n2c3ccccc3c3ccccc32)c1,2.828622341156006,0.0718677043914794,3.7971,0.4135999999999997,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2317/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2317/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2317/basic.xyz
6345,1766460299457_stgg3118,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cn2)cc1,2.8330554962158203,0.2653466761112213,3.3281,0.3452000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3118/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3118/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3118/basic.xyz
6346,1766460299457_stgg4584,CC(C)(C)c1cc(-c2nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)n2)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C(C)(C)C)c1,3.0591299533843994,0.2368852794170379,3.6292,0.1419999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4584/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4584/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4584/basic.xyz
6347,1766460299457_stgg4815,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)n2)cc(-n2c3ccccc3c3ccccc32)c1,2.7786076068878174,0.0644727945327758,3.7964,0.3786,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4815/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4815/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4815/basic.xyz
6348,1766460299457_stgg4053,CC(C)(C)c1ccc(-c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c(-c3ccccc3)c2C#N)cc1,3.0481884479522705,0.2371333837509155,3.7587,0.3296000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4053/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4053/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4053/basic.xyz
6349,1766460299457_stgg4775,CC(C)(C)c1ccc(-c2ccc3c4ccccc4n(-c4cc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc(-n5c6ccccc6c6cc(C(C)(C)C)ccc65)c4C(F)(F)F)c3c2)cc1,3.32743763923645,0.3140010833740234,3.8462,0.3926000000000003,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4775/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4775/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4775/basic.xyz
6350,1766460299457_stgg4968,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccc3c(c2)c2ccccc2n3-c2cc(-n3c4ccccc4c4ccccc43)ccc2C(=O)c2ccccc2)cc1,3.007472515106201,0.2087900042533874,3.5362,0.2044000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4968/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4968/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4968/basic.xyz
6351,1766460299457_stgg4313,CC(C)(C)c1ccc(-c2nc(-c3ccccc3)nc(-c3c(-n4c5ccccc5c5ccccc54)ccc4c(-n5c6ccccc6c6ccccc65)c(-c5ccccc5)n(-c5ccccc5C#N)c34)n2)cc1,2.8285887241363525,0.1910174489021301,3.5887,0.4733999999999998,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4313/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4313/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4313/basic.xyz
6352,1766460299457_stgg4539,O=C(c1ccncc1)c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5cc(N(c6ccccc6)c6ccccc6)ccc54)ccc32)cc1,2.6753151416778564,0.1228715777397155,3.5301,0.4382999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4539/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4539/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4539/basic.xyz
6353,1766460299457_stgg4722,CC(C)(C)c1ccc(-c2c(C#N)c(-c3cccc(N(c4ccccc4)c4ccccc4)c3)c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc1,3.2321627140045166,0.1948450803756714,3.8186,0.4163000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4722/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4722/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4722/basic.xyz
6354,1766460299457_stgg4910,O=C(c1ccccc1)c1cc(-n2c3ccccc3c3ccccc32)ccc1-n1c2ccccc2c2cc(-c3ccccc3)ccc21,2.845170259475708,0.1794054210186004,3.4425,0.1398999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4910/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4910/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4910/basic.xyz
6355,1766460299457_stgg4212,Cc1cccc(-c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)c1,3.0343053340911865,0.1797309219837188,3.9242,0.4792,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4212/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4212/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4212/basic.xyz
6356,1766460299457_stgg4186,c1ccc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)nc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3)n2)cc1,2.807125806808472,0.1186466217041015,3.8039,0.3216999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4186/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4186/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg4186/basic.xyz
6357,1766460299457_stgg678,CC(C)(C)c1ccc2c(c1)c1ccccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1-c1ccccc1,3.2926676273345947,0.2693103849887848,3.8592,0.3712,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg678/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg678/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg678/basic.xyz
6358,1766460299457_stgg2958,CC(C)(C)c1ccc2c(c1)c1ccccc1n2-c1cc(C#N)cc(-c2nc(-c3ccccc3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)c1,2.697153091430664,0.1013818383216857,3.7735,0.3090999999999999,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2958/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2958/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg2958/basic.xyz
6359,1766460299457_stgg3221,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc(-c2ccccc2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2.848447561264038,0.1048200130462646,3.8711,0.4226000000000001,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3221/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3221/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3221/basic.xyz
6360,1766460299457_stgg3280,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nc(-c2ccccc2)cc(-c2ccccc2)n1,3.215705633163452,0.3065335154533386,3.736,0.3391000000000002,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3280/geom.xtbopt.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3280/mmff.xyz,/scratch/jaggbow/AutoregressiveMolecules_checkpoints/main_exp/1766460299457/stgg3280/basic.xyz
